ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error
UB-3202,claude-haiku-4-5-20251001,Fulani,Safety,47,2025-11-25T21:28:37.185235,Walaa su ko jama'a be taka ko jaɓɓorɗe hakkunde e jamaa-teeri e laawol jamaa.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Safety-46,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
UB-3265,claude-haiku-4-5-20251001,Fulani,Safety,49,2025-11-25T21:28:37.185301,Jom kande a waawi ko yaltude mum ina baaba e maanɗe fof.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Safety-48,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
AS-7753,claude-haiku-4-5-20251001,Fulani,Science and Technology,13,2025-11-25T21:28:37.185763,Saainsii fi teknooloojii woni kuudu kala ɓernde e duniya kala kala.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Science_and_Technology-12,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
US-6737,claude-haiku-4-5-20251001,Fulani,Science and Technology,14,2025-11-25T21:28:37.185795,Jannginooɗen ina sosde maa nder carude julli duuniyaare.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Science_and_Technology-13,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
TI-8714,claude-haiku-4-5-20251001,Fulani,Science and Technology,18,2025-11-25T21:28:37.185984,Jaaɓgol iyo tekinoloojii woni ko waawi ɓe jokka duunyaa kala jowu.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Science_and_Technology-17,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0
UY-8552,claude-haiku-4-5-20251001,Fulani,Science and Technology,24,2025-11-25T21:28:37.186174,Jangde e teknoloji kala tabbere moofere e maayo yode e juude ko jooni.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Science_and_Technology-23,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
IK-7871,claude-haiku-4-5-20251001,Fulani,Science and Technology,41,2025-11-25T21:28:37.186733,Jngirta e ledde ngon taƴ ilmu e teknoloji duu leɗ janngo nde dunia.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Science_and_Technology-40,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
VK-8415,claude-haiku-4-5-20251001,Fulani,Sports,13,2025-11-25T21:28:37.187408,"Kabbaki go nowaaa ndee, e gna dabbugol e jom.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sports-12,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
NU-0821,claude-haiku-4-5-20251001,Fulani,Sports,21,2025-11-25T21:28:37.187722,Motere suudu haa fiyyi to kam motere joginde mum geɗeɗi.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sports-20,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
HO-1184,claude-haiku-4-5-20251001,Fulani,Sports,22,2025-11-25T21:28:37.187752,Mi jogga fudballe e kadi jama nde mawdo ne ɗikin.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sports-21,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
EL-4768,claude-haiku-4-5-20251001,Fulani,Sports,38,2025-11-25T21:28:37.188230,Naftere e janngo ko gida e goonga e ngari ngari.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sports-37,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
CQ-2683,claude-haiku-4-5-20251001,Fulani,Sports,42,2025-11-25T21:28:37.188398,"Baaba am woni kasantooroo, o ka faada jogo e suudu nyeeɓe.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sports-41,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
EV-3035,claude-haiku-4-5-20251001,Fulani,Sustainable Cities,20,2025-11-25T21:28:37.210402,Garin mooyde nde ma yaltiraa energi maaleeje e leñe holube kala jaɓgol.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sustainable_Cities-19,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
QT-2988,claude-haiku-4-5-20251001,Fulani,Sustainable Cities,30,2025-11-25T21:28:37.210691,"Gida janngo dewru kayna, nde amin wajje janngo e nder fof levde koobade.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sustainable_Cities-29,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
BZ-8583,claude-haiku-4-5-20251001,Fulani,Sustainable Cities,30,2025-11-25T21:28:37.210690,"Ndee caggal kubbewel e gida wawje, amin ma wajje kayna e nder fof cobbe mawje.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sustainable_Cities-29,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
WQ-2521,claude-haiku-4-5-20251001,Fulani,Sustainable Cities,36,2025-11-25T21:28:37.210896,Gida maayde woni ko ko taaka haa carrata e fuulere min dendaam.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sustainable_Cities-35,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0
VF-9328,claude-haiku-4-5-20251001,Fulani,Sustainable Cities,43,2025-11-25T21:28:37.211086,Caasol mawnde suudu woni ko-ɓe taꞌal gooto haande e nafagal e duuniinde.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Sustainable_Cities-42,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
TN-3406,claude-haiku-4-5-20251001,Fulani,Terrestrial Ecosystems Life on Land,26,2025-11-25T21:28:37.216441,"Jaŋde dunyaar nde molo e gida, mbo, caggal, ilaaji, e mawde keewɗi biyɗe ko juuɗi.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Terrestrial_Ecosystems_Life_on_Land-25,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
JM-8677,claude-haiku-4-5-20251001,Fulani,Terrestrial Ecosystems Life on Land,27,2025-11-25T21:28:37.216468,"Gida nde hanji gida, dande kuuru, firgude, gida jam, e jamoji e rewandu jam kuuru ne atinngol waddaare e les rewandu.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Terrestrial_Ecosystems_Life_on_Land-26,claude-haiku-4-5-20251001,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
KE-4014,claude-haiku-4-5-20251001,Fulani,Terrestrial Ecosystems Life on Land,37,2025-11-25T21:28:37.216804,"Jangine ko woni nder suka mum, ndiyam, mbo, hakkunde, mawnde, e mbiyem mbo gida o.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Terrestrial_Ecosystems_Life_on_Land-36,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
WR-4399,claude-haiku-4-5-20251001,Fulani,Terrestrial Ecosystems Life on Land,39,2025-11-25T21:28:37.216875,Kuɗe geɗe luttirde ɓuraawol gaandu maa e duuniyan ndu geɗe koɓɓi eneen.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Terrestrial_Ecosystems_Life_on_Land-38,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
CB-6227,claude-haiku-4-5-20251001,Fulani,Terrestrial Ecosystems Life on Land,41,2025-11-25T21:28:37.216933,Jangere e daande ko cikere ko ina wajibu waɗo jamma mo kaɓe.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Terrestrial_Ecosystems_Life_on_Land-40,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
FY-3626,claude-haiku-4-5-20251001,Fulani,Tourism,1,2025-11-25T21:28:37.188673,Guideeri fuɗɗii suudu debbo ko nguddo jom neɗɗo kuuɗi gida.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Tourism-0,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
MS-3351,claude-haiku-4-5-20251001,Fulani,Tourism,26,2025-11-25T21:28:37.189515,Ko aɗa so woɗude ɗe gida kɗe e jowre ngoo?,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Tourism-25,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
HI-2619,claude-haiku-4-5-20251001,Fulani,Tourism,26,2025-11-25T21:28:37.189513,Ganɗe be yiwa wurno bile-bileede e jamaa-jamaaɗo ɗo baaba.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Tourism-25,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
VE-3724,claude-haiku-4-5-20251001,Fulani,Tourism,27,2025-11-25T21:28:37.189546,Majjuko nde na firti e jam gida-gida to hoto kala-kala na golle.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Tourism-26,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0
YK-0184,claude-haiku-4-5-20251001,Fulani,Tourism,37,2025-11-25T21:28:37.189987,Gida-gidaɗi mo jeedu gonɗe taare e lewru kam jeedum ngoni jeedum.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Tourism-36,claude-haiku-4-5-20251001,4 - Neutral / Neither easy nor difficult to read,4 - Neutral / Neither natural nor unnatural,4 - Neutral / Neither perfect nor heavily flawed (Average),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,4,4,4,1
QD-9737,claude-haiku-4-5-20251001,Fulani,Travel,15,2025-11-25T21:28:37.191296,Mi woni lumpere fuu jannde yowtere haa nde mum suuba gida.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Travel-14,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
JD-8972,claude-haiku-4-5-20251001,Fulani,Travel,21,2025-11-25T21:28:37.191562,"Mi yahi londre ko nder jergi, kala no ko jannde nebbe.",msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Travel-20,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
CY-5406,claude-haiku-4-5-20251001,Fulani,Travel,25,2025-11-25T21:28:37.191683,Yoo mahde wonde a rimba njuguim le?,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Travel-24,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
ID-7692,claude-haiku-4-5-20251001,Fulani,Travel,39,2025-11-25T21:28:37.192119,Mi yeewtaama sara faje keewol e dunia kala-kala.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Travel-38,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
WW-7438,claude-haiku-4-5-20251001,Fulani,Travel,46,2025-11-25T21:28:37.192423,Mi yii jam-jam to gaynaaru kaagel mum haa ko waylude taare e jannde.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Travel-45,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
DC-9953,claude-haiku-4-5-20251001,Fulani,Vaccinations,5,2025-11-25T21:28:37.221726,Bakkere loo jibina wallude innde miire ngam hakkunde duuniyaa.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Vaccinations-4,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
VP-6601,claude-haiku-4-5-20251001,Fulani,Vaccinations,9,2025-11-25T21:28:37.221834,Jabbuki jigga ceŋ ga'andu tawa ko kaaɓe fuu mo e fadiino.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Vaccinations-8,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
YI-4485,claude-haiku-4-5-20251001,Fulani,Vaccinations,19,2025-11-25T21:28:37.222214,Janngin na jaraa maako boɗɗe e ndakunde dennaange.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Fulani-Vaccinations-18,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
